MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	104.04492	s	7/23/2025 9:43:55 AM
AXIAL Displacement	AXIAL Force	Time	Date
mm	N	s	d
-0.086583197	-350.18753	38.201172	45861
-0.081412494	-372.33624	38.300781	45861
-0.071328133	-204.25021	38.400391	45861
-0.064510852	-99.762344	38.5	45861
-0.070109963	11.201482	38.599609	45861
-0.055860728	3.6992133	38.699219	45861
-0.066231936	4.0470624	38.798828	45861
-0.060111284	63.185581	38.898438	45861
-0.049073249	4.483387	38.998047	45861
-0.039462	73.350967	39.097656	45861
-0.038534403	92.488716	39.197266	45861
-0.028572977	89.619308	39.296875	45861
-0.033464283	75.59964	39.396484	45861
-0.027250499	77.389641	39.496094	45861
-0.018332154	65.578148	39.595703	45861
-0.02681464	104.94701	39.695313	45861
-0.0028461218	128.03682	39.794922	45861
0.0013634562	141.85719	39.894531	45861
0.0021643937	105.83363	39.994141	45861
0.019025058	151.13783	40.09375	45861
0.015042722	148.30753	40.193359	45861
0.019025058	171.49979	40.292969	45861
0.026799738	134.41547	40.392578	45861
0.025387853	175.75687	40.492188	45861
0.039406121	166.31326	40.591797	45861
0.041496009	215.33528	40.691406	45861
0.047557056	228.67136	40.791016	45861
0.047929585	177.84723	40.890625	45861
0.052783638	236.05721	40.990234	45861
0.049851835	277.6524	41.089844	45861
0.06711483	294.60388	41.189453	45861
0.074770302	404.38351	41.289063	45861
0.076714903	430.01538	41.388672	45861
0.08212775	552.49829	41.488281	45861
0.092078	596.40363	41.587891	45861
0.077608973	619.81519	41.6875	45861
0.088892877	760.57764	41.787109	45861
0.094030052	704.30109	41.886719	45861
0.096604228	899.39124	41.986328	45861
0.11918321	943.5769	42.085938	45861
0.12055784	994.67999	42.185547	45861
0.11665374	1058.9547	42.285156	45861
0.12742728	1119.8403	42.384766	45861
0.12405589	1240.4049	42.484375	45861
0.12257695	1311.8845	42.583984	45861
0.13666227	1329.9688	42.683594	45861
0.13899058	1445.5109	42.783203	45861
0.14743954	1582.7645	42.882813	45861
0.15966222	1507.2925	42.982422	45861
0.15794486	1612.6716	43.082031	45861
0.14803186	1670.6632	43.181641	45861
0.16464666	1756.0613	43.28125	45861
0.17399341	1802.3005	43.380859	45861
0.16950443	1824.5775	43.480469	45861
0.18553808	1812.1351	43.580078	45861
0.17716363	1985.12	43.679688	45861
0.18534437	1939.354	43.779297	45861
0.18362701	2107.6567	43.878906	45861
0.18630177	2118.8782	43.978516	45861
0.18473715	2102.7639	44.078125	45861
0.19012764	2051.2136	44.177734	45861
0.20279363	2243.4946	44.277344	45861
0.20183623	2256.9546	44.376953	45861
0.20229071	2339.9766	44.476563	45861
0.20266324	2300.9724	44.576172	45861
0.20899251	2457.3892	44.675781	45861
0.20089746	2440.5281	44.775391	45861
0.20512193	2362.8284	44.875	45861
0.22826344	2605.9697	44.974609	45861
0.20918623	2749.1733	45.074219	45861
0.22858381	2409.5532	45.173828	45861
0.22906065	2538.1702	45.273438	45861
0.2325289	2622.7537	45.373047	45861
0.2265349	2721.5317	45.472656	45861
0.23534521	2716.5264	45.572266	45861
0.23255125	2596.5735	45.671875	45861
0.23467839	2760.3337	45.771484	45861
0.23971498	2666.9436	45.871094	45861
0.23191795	2713.3738	45.970703	45861
