MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Data Acquisition						Time:	104.05566	s	7/24/2025 9:38:15 AM
AXIAL Displacement	AXIAL Force	Time	Date
mm	N	s	d
0.24262816	2761.1553	17.293945	45862
0.24785101	2781.6216	17.393555	45862
0.24157017	2784.1538	17.493164	45862
0.24919212	2741.104	17.592773	45862
0.25753677	2734.324	17.692383	45862
0.24676323	2776.606	17.791992	45862
0.25285408	2763.3569	17.891602	45862
0.24903566	2708.5317	17.991211	45862
0.24389103	2553.7493	18.09082	45862
0.24408102	2505.7839	18.19043	45862
0.23269653	2564.5208	18.290039	45862
0.23658574	2401.1946	18.389648	45862
0.24630874	2457.8967	18.489258	45862
0.23756549	2350.7898	18.588867	45862
0.23726746	2307.7244	18.688477	45862
0.2318956	2197.8059	18.788086	45862
0.23945048	2171.1392	18.887695	45862
0.24363026	2273.772	18.987305	45862
0.22831187	2099.875	19.086914	45862
0.21700934	2024.0071	19.186523	45862
0.23043528	1998.1656	19.286133	45862
0.22969767	1785.9191	19.385742	45862
0.2213642	1885.3638	19.485352	45862
0.21537766	1858.2271	19.584961	45862
0.21391734	1708.3795	19.68457	45862
0.2168566	1663.2034	19.78418	45862
0.21485239	1541.0464	19.883789	45862
0.21316111	1457.097	19.983398	45862
0.209108	1463.2019	20.083008	45862
0.18383935	1351.9017	20.182617	45862
0.20233914	1216.7766	20.282227	45862
0.20043924	1203.149	20.381836	45862
0.19924715	1033.6642	20.481445	45862
0.19196793	1016.3183	20.581055	45862
0.18785894	999.99597	20.680664	45862
0.19283965	1026.4707	20.780273	45862
0.19007921	1039.8766	20.879883	45862
0.17281622	1005.2943	20.979492	45862
0.16665459	1007.3376	21.079102	45862
0.17526373	986.56213	21.178711	45862
0.17046928	994.66602	21.27832	45862
0.16291812	999.94476	21.37793	45862
0.14384463	982.73999	21.477539	45862
0.15053898	954.54187	21.577148	45862
0.14494732	948.37878	21.676758	45862
0.15053153	938.6521	21.776367	45862
0.13916939	965.34521	21.875977	45862
0.13756379	971.1767	21.975586	45862
0.13381615	936.66138	22.075195	45862
0.1350604	970.19556	22.174805	45862
0.11724979	948.48737	22.274414	45862
0.11714175	965.6153	22.374023	45862
0.11245161	913.70288	22.473633	45862
0.11889637	917.27124	22.573242	45862
0.10454282	1000.599	22.672852	45862
0.10224059	915.72437	22.772461	45862
0.091347843	926.5863	22.87207	45862
0.10158494	938.72003	22.97168	45862
0.080473721	936.04626	23.071289	45862
0.084616244	907.44812	23.170898	45862
0.077672303	905.76013	23.270508	45862
0.066246837	919.89386	23.370117	45862
0.057503581	919.01093	23.469727	45862
0.059250742	874.83228	23.569336	45862
0.057391822	831.22168	23.668945	45862
0.043038279	643.84332	23.768555	45862
0.050872564	574.18414	23.868164	45862
0.044114888	422.68307	23.967773	45862
0.032167882	258.84622	24.067383	45862
0.022049993	142.94403	24.166992	45862
0.027891248	31.097326	24.266602	45862
0.025175512	85.340813	24.366211	45862
0.023283064	-218.30574	24.46582	45862
0.017654151	-230.41153	24.56543	45862
0.010959804	-497.21823	24.665039	45862
-0.0088624656	-418.83347	24.764648	45862
-0.0014044344	-696.18689	24.864258	45862
-0.0052563846	-706.69781	24.963867	45862
-0.019531697	-907.80157	25.063477	45862
-0.029198825	-961.49976	25.163086	45862
-0.012282282	-1143.9198	25.262695	45862
-0.029619783	-1131.4518	25.362305	45862
-0.030461699	-1293.1484	25.461914	45862
-0.033061951	-1385.9785	25.561523	45862
-0.037368387	-1408.6644	25.661133	45862
